[22-09-24 13:32:06.828] LOG  : General     , 1727004726827> cachedir set to "C:\Users\mail\Zomboid".
[22-09-24 13:32:07.505] LOG  : General     , 1727004727505> user.timezone=Europe/Berlin.
[22-09-24 13:32:07.505] LOG  : General     , 1727004727505> zomboid.steam=1.
[22-09-24 13:32:07.506] LOG  : General     , 1727004727506> user.country.format=DK.
[22-09-24 13:32:07.506] LOG  : General     , 1727004727506> java.vm.specification.version=17.
[22-09-24 13:32:07.506] LOG  : General     , 1727004727506> os.name=Windows 10.
[22-09-24 13:32:07.507] LOG  : General     , 1727004727507> user.country=US.
[22-09-24 13:32:07.507] LOG  : General     , 1727004727507> sun.boot.library.path=D:\SteamLibrary\steamapps\common\Proj....
[22-09-24 13:32:07.508] LOG  : General     , 1727004727508> zomboid.znetlog=1.
[22-09-24 13:32:07.508] LOG  : General     , 1727004727508> jdk.debug=release.
[22-09-24 13:32:07.508] LOG  : General     , 1727004727508> sun.cpu.endian=little.
[22-09-24 13:32:07.509] LOG  : General     , 1727004727509> user.home=C:\Users\mail.
[22-09-24 13:32:07.509] LOG  : General     , 1727004727509> user.language=en.
[22-09-24 13:32:07.509] LOG  : General     , 1727004727509> java.specification.vendor=Oracle Corporation.
[22-09-24 13:32:07.509] LOG  : General     , 1727004727509> java.version.date=2021-10-19.
[22-09-24 13:32:07.509] LOG  : General     , 1727004727509> java.home=D:\SteamLibrary\steamapps\common\Proj....
[22-09-24 13:32:07.509] LOG  : General     , 1727004727509> file.separator=\.
[22-09-24 13:32:07.509] LOG  : General     , 1727004727509> java.vm.compressedOopsMode=Zero based.
[22-09-24 13:32:07.510] LOG  : General     , 1727004727509> line.separator=.
[22-09-24 13:32:07.510] LOG  : General     , 1727004727510> java.vm.specification.vendor=Oracle Corporation.
[22-09-24 13:32:07.510] LOG  : General     , 1727004727510> java.specification.name=Java Platform API Specification.
[22-09-24 13:32:07.510] LOG  : General     , 1727004727510> java.awt.headless=true.
[22-09-24 13:32:07.511] LOG  : General     , 1727004727511> user.script=.
[22-09-24 13:32:07.511] LOG  : General     , 1727004727511> sun.management.compiler=HotSpot 64-Bit Tiered Compilers.
[22-09-24 13:32:07.511] LOG  : General     , 1727004727511> java.runtime.version=17.0.1+12-LTS.
[22-09-24 13:32:07.511] LOG  : General     , 1727004727511> user.name=mail.
[22-09-24 13:32:07.511] LOG  : General     , 1727004727511> path.separator=;.
[22-09-24 13:32:07.511] LOG  : General     , 1727004727511> os.version=10.0.
[22-09-24 13:32:07.511] LOG  : General     , 1727004727511> java.runtime.name=OpenJDK Runtime Environment.
[22-09-24 13:32:07.512] LOG  : General     , 1727004727512> file.encoding=Cp1252.
[22-09-24 13:32:07.512] LOG  : General     , 1727004727512> java.vm.name=OpenJDK 64-Bit Server VM.
[22-09-24 13:32:07.512] LOG  : General     , 1727004727512> java.vendor.version=Zulu17.30+15-CA.
[22-09-24 13:32:07.512] LOG  : General     , 1727004727512> java.vendor.url.bug=http://www.azul.com/support/.
[22-09-24 13:32:07.512] LOG  : General     , 1727004727512> java.io.tmpdir=C:\Users\mail\AppData\Local\Temp\.
[22-09-24 13:32:07.512] LOG  : General     , 1727004727512> java.version=17.0.1.
[22-09-24 13:32:07.512] LOG  : General     , 1727004727512> user.dir=D:\SteamLibrary\steamapps\common\Proj....
[22-09-24 13:32:07.512] LOG  : General     , 1727004727512> os.arch=amd64.
[22-09-24 13:32:07.512] LOG  : General     , 1727004727512> java.vm.specification.name=Java Virtual Machine Specification.
[22-09-24 13:32:07.513] LOG  : General     , 1727004727513> user.language.format=da.
[22-09-24 13:32:07.513] LOG  : General     , 1727004727513> sun.os.patch.level=.
[22-09-24 13:32:07.513] LOG  : General     , 1727004727513> native.encoding=Cp1252.
[22-09-24 13:32:07.513] LOG  : General     , 1727004727513> java.library.path=win64/;..
[22-09-24 13:32:07.513] LOG  : General     , 1727004727513> java.vm.info=mixed mode, sharing.
[22-09-24 13:32:07.513] LOG  : General     , 1727004727513> java.vendor=Azul Systems, Inc..
[22-09-24 13:32:07.513] LOG  : General     , 1727004727513> java.vm.version=17.0.1+12-LTS.
[22-09-24 13:32:07.513] LOG  : General     , 1727004727513> sun.io.unicode.encoding=UnicodeLittle.
[22-09-24 13:32:07.513] LOG  : General     , 1727004727513> java.class.version=61.0.
[22-09-24 13:32:07.513] LOG  : General     , 1727004727513> -----.
[22-09-24 13:32:07.514] LOG  : General     , 1727004727514> version=41.78.16 demo=false.
[22-09-24 13:32:07.774] LOG  : General     , 1727004727774> LightingFPS set to 15.
[22-09-24 13:32:07.776] LOG  : General     , 1727004727776> [javafmodJNI] Init: Start.
[22-09-24 13:32:07.776] LOG  : General     , 1727004727776> [javafmodJNI] Init: WIN 64.
[22-09-24 13:32:07.795] LOG  : General     , 1727004727795> 1727004727794 fmod: Java loging: OK.
[22-09-24 13:32:07.798] LOG  : General     , 1727004727798> 1727004727798 fmod: FMOD::Studio::System::create() result: No errors..
[22-09-24 13:32:07.798] LOG  : General     , 1727004727798> 1727004727798 fmod: FMOD::Studio::System::getCoreSystem() result: No errors..
[22-09-24 13:32:07.798] LOG  : General     , 1727004727798> 1727004727798 fmod: FMOD_System_GetVersion() result: No errors..
[22-09-24 13:32:07.798] LOG  : General     , 1727004727798> 1727004727798 fmod: fmodintegration built with version 20206, fmod shared library version 20206.
[22-09-24 13:32:07.799] LOG  : General     , 1727004727799> 1727004727799 fmod: System Create: OK.
[22-09-24 13:32:07.799] LOG  : General     , 1727004727799> 1727004727799 fmod: FMOD_System_SetSoftwareFormat() result: No errors..
[22-09-24 13:32:07.847] LOG  : General     , 1727004727847> 1727004727847 fmod: FMOD::Studio::System::Initialize() result: No errors..
[22-09-24 13:32:07.847] LOG  : General     , 1727004727847> 1727004727847 fmod: Creating DSP for capture sound.
[22-09-24 13:32:07.847] LOG  : General     , 1727004727847> 1727004727847 fmod: FMOD_System_CreateDSP() result: No errors..
[22-09-24 13:32:07.847] LOG  : General     , 1727004727847> 1727004727847 fmod: FMOD_DSP_SetBypass() result: No errors..
[22-09-24 13:32:07.847] LOG  : General     , 1727004727847> 1727004727847 fmod: FMOD_System_GetMasterChannelGroup() result: No errors..
[22-09-24 13:32:07.847] LOG  : General     , 1727004727847> 1727004727847 fmod: FMOD_ChannelGroup_AddDSP() result: No errors..
[22-09-24 13:32:07.848] LOG  : General     , 1727004727848> 1727004727848 fmod: FMOD_System_Set3DSettings() result: No errors..
[22-09-24 13:32:08.207] LOG  : General     , 1727004728207> GraphicsCard: NVIDIA Corporation NVIDIA GeForce RTX 3050/PCIe/SSE2.
[22-09-24 13:32:08.207] LOG  : General     , 1727004728207> OpenGL version: 4.6.0 NVIDIA 552.44.
[22-09-24 13:32:08.209] LOG  : General     , 1727004728209> Desktop resolution 1920x1080.
[22-09-24 13:32:08.210] LOG  : General     , 1727004728210> Initial resolution 1920x1080 fullScreen=false.
[22-09-24 13:32:08.211] LOG  : General     , 1727004728211> OpenGL 1.5 buffer objects supported.
[22-09-24 13:32:08.212] LOG  : General     , 1727004728212> VSync: OFF.
[22-09-24 13:32:08.223] LOG  : General     , 1727004728223> NVIDIA: current available GPU memory is 6915 MB.
[22-09-24 13:32:08.224] LOG  : General     , 1727004728224> NVIDIA: dedicated available GPU memory is 8192 MB.
[22-09-24 13:32:08.224] LOG  : General     , 1727004728224> NVIDIA: total available GPU memory is 8192 MB.
[22-09-24 13:32:13.998] LOG  : General     , 1727004733998> AngelCodeFont failed to load page 0 texture D:/SteamLibrary/steamapps/common/ProjectZomboid/media/mainfont_0.png.
[22-09-24 13:32:14.000] LOG  : General     , 1727004734000> AngelCodeFont failed to load page 0 texture D:/SteamLibrary/steamapps/common/ProjectZomboid/media/mainfont2_0.png.
[22-09-24 13:32:14.007] WARN : General     , 1727004734007> TextManager.Init> font "MediumNew" not found in fonts.txt.
[22-09-24 13:32:14.007] WARN : General     , 1727004734007> TextManager.Init> font "AutoNormSmall" not found in fonts.txt.
[22-09-24 13:32:14.007] WARN : General     , 1727004734007> TextManager.Init> font "AutoNormMedium" not found in fonts.txt.
[22-09-24 13:32:14.008] WARN : General     , 1727004734008> TextManager.Init> font "AutoNormLarge" not found in fonts.txt.
[22-09-24 13:32:14.009] LOG  : General     , 1727004734009> AngelCodeFont failed to load page 0 texture D:/SteamLibrary/steamapps/common/ProjectZomboid/media/fonts/zomboidDialogue.bmfc_0.png.
[22-09-24 13:32:14.017] WARN : General     , 1727004734017> TextManager.Init> font "DebugConsole" not found in fonts.txt.
[22-09-24 13:32:14.092] LOG  : General     , 1727004734092> Loading networking libraries....
[22-09-24 13:32:14.093] LOG  : General     , 1727004734093> Loading steam_api64....
[22-09-24 13:32:14.094] LOG  : General     , 1727004734094> Loading RakNet64....
[22-09-24 13:32:14.095] LOG  : General     , 1727004734095> Loading ZNetJNI64....
[22-09-24 13:32:14.219] LOG  : Network     , 1727004734219> [22-09-24 13:32:14.219] > ZNet: SetLogLevel 2.
[22-09-24 13:32:14.219] LOG  : Network     , 1727004734219> [22-09-24 13:32:14.219] > ZNet: SteamAPI initialised successfully.
[22-09-24 13:32:14.220] LOG  : General     , 1727004734220> SteamUtils initialised successfully.
[22-09-24 13:32:14.288] LOG  : Network     , 1727004734288> [22-09-24 13:32:14.288] > ZNet: workshop item 2197797275 is not installed.
[22-09-24 13:32:15.004] LOG  : Mod         , 1727004735004> refusing to list examplemod.
[22-09-24 13:32:15.019] LOG  : Mod         , 1727004735019> 2x version of thefrigatetile.pack not found..
[22-09-24 13:32:15.024] LOG  : Mod         , 1727004735024> 2x version of SimonMDsTiles.pack not found..
[22-09-24 13:32:15.027] LOG  : Mod         , 1727004735027> 2x version of PlainMoodles.pack not found..
[22-09-24 13:32:15.029] LOG  : Mod         , 1727004735029> 2x version of melos_tiles_for_miles.pack not found..
[22-09-24 13:32:15.031] LOG  : Mod         , 1727004735031> 2x version of LargeProgressIndicator.pack not found..
[22-09-24 13:32:15.035] LOG  : Mod         , 1727004735035> 2x version of packsleepingbags.pack not found..
[22-09-24 13:32:15.041] LOG  : Mod         , 1727004735041> 2x version of PictureThis.pack not found..
[22-09-24 13:32:15.042] LOG  : Mod         , 1727004735042> 2x version of PictureThis.pack not found..
[22-09-24 13:32:15.045] LOG  : Mod         , 1727004735045> 2x version of core_crafting.pack found..
[22-09-24 13:32:15.046] LOG  : Mod         , 1727004735046> 2x version of metaldrums.pack found..
[22-09-24 13:32:15.048] LOG  : Mod         , 1727004735048> 2x version of normandytextures.pack not found..
[22-09-24 13:32:15.048] LOG  : Mod         , 1727004735048> 2x version of road_signs_normandy.pack not found..
[22-09-24 13:32:15.053] LOG  : Mod         , 1727004735053> 2x version of perts_basement.pack not found..
[22-09-24 13:32:15.089] LOG  : Mod         , 1727004735089> 2x version of FA.pack not found..
[22-09-24 13:32:15.102] LOG  : Mod         , 1727004735102> 2x version of defenses.pack found..
[22-09-24 13:32:15.109] LOG  : Mod         , 1727004735109> 2x version of AutoGate.pack found..
[22-09-24 13:32:15.122] LOG  : Mod         , 1727004735122> 2x version of solarmod_tileset.pack found..
[22-09-24 13:32:15.124] LOG  : Mod         , 1727004735124> 2x version of SFFarm.pack found..
[22-09-24 13:32:15.129] LOG  : Mod         , 1727004735129> 2x version of rvinterior.pack found..
[22-09-24 13:32:15.139] LOG  : Mod         , 1727004735139> 2x version of packsleepingbags.pack not found..
[22-09-24 13:32:15.151] LOG  : Mod         , 1727004735151> 2x version of blackwood.pack not found..
[22-09-24 13:32:15.167] LOG  : Mod         , 1727004735167> 2x version of Pitstop.pack not found..
[22-09-24 13:32:15.167] LOG  : Mod         , 1727004735167> 2x version of DTilesPack.pack not found..
[22-09-24 13:32:15.172] LOG  : Mod         , 1727004735171> 2x version of diederiks_tile_palooza.pack not found..
[22-09-24 13:32:15.172] LOG  : Mod         , 1727004735172> 2x version of secretbasepack.pack not found..
[22-09-24 13:32:15.173] LOG  : Mod         , 1727004735173> 2x version of secretbasepack.pack not found..
[22-09-24 13:32:15.174] LOG  : Mod         , 1727004735174> 2x version of secretbasepack.pack not found..
[22-09-24 13:32:15.175] LOG  : Mod         , 1727004735175> 2x version of tkTiles_01.pack not found..
[22-09-24 13:32:15.176] LOG  : Mod         , 1727004735176> 2x version of tsarcraft_music.pack found..
[22-09-24 13:32:15.186] LOG  : Mod         , 1727004735186> 2x version of Redstonepak.pack not found..
[22-09-24 13:32:15.186] LOG  : Mod         , 1727004735186> 2x version of perts_xmas_tiles.pack not found..
[22-09-24 13:32:15.187] LOG  : Mod         , 1727004735187> 2x version of perts_tiles.pack not found..
[22-09-24 13:32:15.210] LOG  : Mod         , 1727004735210> 2x version of water_dispenser.pack not found..
[22-09-24 13:32:15.214] LOG  : Mod         , 1727004735214> loading ModManager.
[22-09-24 13:32:15.218] LOG  : Mod         , 1727004735218> mod "ModManager" overrides media/lua/client/optionscreens/modselector.lua.
[22-09-24 13:32:15.224] LOG  : Mod         , 1727004735224> mod "ModManager" overrides media/lua/shared/translate/ch/ui_ch.txt.
[22-09-24 13:32:15.224] LOG  : Mod         , 1727004735224> mod "ModManager" overrides media/lua/shared/translate/cn/ui_cn.txt.
[22-09-24 13:32:15.225] LOG  : Mod         , 1727004735225> mod "ModManager" overrides media/lua/shared/translate/de/ui_de.txt.
[22-09-24 13:32:15.225] LOG  : Mod         , 1727004735225> mod "ModManager" overrides media/lua/shared/translate/en/ui_en.txt.
[22-09-24 13:32:15.226] LOG  : Mod         , 1727004735226> mod "ModManager" overrides media/lua/shared/translate/es/ui_es.txt.
[22-09-24 13:32:15.226] LOG  : Mod         , 1727004735226> mod "ModManager" overrides media/lua/shared/translate/fr/ui_fr.txt.
[22-09-24 13:32:15.227] LOG  : Mod         , 1727004735227> mod "ModManager" overrides media/lua/shared/translate/it/ui_it.txt.
[22-09-24 13:32:15.227] LOG  : Mod         , 1727004735227> mod "ModManager" overrides media/lua/shared/translate/ko/ui_ko.txt.
[22-09-24 13:32:15.228] LOG  : Mod         , 1727004735228> mod "ModManager" overrides media/lua/shared/translate/pl/ui_pl.txt.
[22-09-24 13:32:15.228] LOG  : Mod         , 1727004735228> mod "ModManager" overrides media/lua/shared/translate/ptbr/ui_ptbr.txt.
[22-09-24 13:32:15.229] LOG  : Mod         , 1727004735229> mod "ModManager" overrides media/lua/shared/translate/ru/ui_ru.txt.
[22-09-24 13:32:15.229] LOG  : Mod         , 1727004735229> mod "ModManager" overrides media/lua/shared/translate/tr/ui_tr.txt.
[22-09-24 13:32:15.237] LOG  : Mod         , 1727004735237> loading ModManagerServer.
[22-09-24 13:32:15.238] LOG  : Mod         , 1727004735238> mod "ModManagerServer" overrides changelog.txt.
[22-09-24 13:32:15.238] LOG  : Mod         , 1727004735238> mod "ModManagerServer" overrides copyright.txt.
[22-09-24 13:32:15.239] LOG  : Mod         , 1727004735239> mod "ModManagerServer" overrides logo-mini.png.
[22-09-24 13:32:15.239] LOG  : Mod         , 1727004735239> mod "ModManagerServer" overrides logo.png.
[22-09-24 13:32:15.258] LOG  : General     , 1727004735258> AngelCodeFont failed to load page 0 texture D:/SteamLibrary/steamapps/common/ProjectZomboid/media/mainfont_0.png.
[22-09-24 13:32:15.258] LOG  : General     , 1727004735258> AngelCodeFont failed to load page 0 texture D:/SteamLibrary/steamapps/common/ProjectZomboid/media/mainfont2_0.png.
[22-09-24 13:32:15.260] WARN : General     , 1727004735260> TextManager.Init> font "MediumNew" not found in fonts.txt.
[22-09-24 13:32:15.260] WARN : General     , 1727004735260> TextManager.Init> font "AutoNormSmall" not found in fonts.txt.
[22-09-24 13:32:15.260] WARN : General     , 1727004735260> TextManager.Init> font "AutoNormMedium" not found in fonts.txt.
[22-09-24 13:32:15.260] WARN : General     , 1727004735260> TextManager.Init> font "AutoNormLarge" not found in fonts.txt.
[22-09-24 13:32:15.261] LOG  : General     , 1727004735261> AngelCodeFont failed to load page 0 texture D:/SteamLibrary/steamapps/common/ProjectZomboid/media/fonts/zomboidDialogue.bmfc_0.png.
[22-09-24 13:32:15.265] WARN : General     , 1727004735265> TextManager.Init> font "DebugConsole" not found in fonts.txt.
[22-09-24 13:32:15.283] LOG  : General     , 1727004735283> translator: language is EN.
[22-09-24 13:32:15.367] LOG  : General     , 1727004735367> texturepack: loading UI.
[22-09-24 13:32:15.406] LOG  : General     , 1727004735406> texturepack: loading UI2.
[22-09-24 13:32:15.411] LOG  : General     , 1727004735411> texturepack: loading IconsMoveables.
[22-09-24 13:32:15.412] LOG  : General     , 1727004735412> texturepack: loading RadioIcons.
[22-09-24 13:32:15.413] LOG  : General     , 1727004735413> texturepack: loading ApComUI.
[22-09-24 13:32:15.414] LOG  : General     , 1727004735414> texturepack: loading Mechanics.
[22-09-24 13:32:15.427] LOG  : General     , 1727004735426> texturepack: loading WeatherFx.
[22-09-24 13:32:16.520] WARN : Recipe      , 1727004736520> RecipeManager.resolveItemModuleDotType> WARNING: module "Base" may have forgot to import module Base.
[22-09-24 13:32:16.522] WARN : Sound       , 1727004736522> GameSounds.initClipEvents> No such FMOD event "Character/Survival/Crafting/AddItemInBeverage" for GameSound "AddItemInBeverage".
[22-09-24 13:32:16.523] WARN : Sound       , 1727004736523> GameSounds.initClipEvents> No such FMOD event "Character/Survival/Carpentry/Screwing" for GameSound "Screwdriver".
[22-09-24 13:32:16.523] WARN : Sound       , 1727004736523> GameSounds.initClipEvents> No such FMOD event "NewMusic/WWL_Solo" for GameSound "NewMusic_WWL_Solo".
[22-09-24 13:32:16.523] WARN : Sound       , 1727004736523> GameSounds.initClipEvents> No such FMOD event "NewMusic/32" for GameSound "NewMusic_32".
[22-09-24 13:32:16.524] WARN : Sound       , 1727004736524> GameSounds.initClipEvents> No such FMOD event "NewMusic/33" for GameSound "NewMusic_33".
[22-09-24 13:32:16.524] WARN : Sound       , 1727004736524> GameSounds.initClipEvents> No such FMOD event "NewMusic/34" for GameSound "NewMusic_34".
[22-09-24 13:32:16.524] WARN : Sound       , 1727004736524> GameSounds.initClipEvents> No such FMOD event "NewMusic/35" for GameSound "NewMusic_35".
[22-09-24 13:32:16.524] WARN : Sound       , 1727004736524> GameSounds.initClipEvents> No such FMOD event "NewMusic/36" for GameSound "NewMusic_36".
[22-09-24 13:32:16.524] WARN : Sound       , 1727004736524> GameSounds.initClipEvents> No such FMOD event "NewMusic/Travelling" for GameSound "NewMusic_Travelling".
[22-09-24 13:32:16.524] WARN : Sound       , 1727004736524> GameSounds.initClipEvents> No such FMOD event "NewMusic/TakeStock" for GameSound "NewMusic_TakeStock".
[22-09-24 13:32:16.524] WARN : Sound       , 1727004736524> GameSounds.initClipEvents> No such FMOD event "NewMusic/PassingTime" for GameSound "NewMusic_PassingTime".
[22-09-24 13:32:16.524] WARN : Sound       , 1727004736524> GameSounds.initClipEvents> No such FMOD event "NewMusic/NoTime" for GameSound "NewMusic_NoTime".
[22-09-24 13:32:16.525] WARN : Sound       , 1727004736525> GameSounds.initClipEvents> No such FMOD event "NewMusic/MoreAreComing" for GameSound "NewMusic_MoreAreComing".
[22-09-24 13:32:16.525] WARN : Sound       , 1727004736525> GameSounds.initClipEvents> No such FMOD event "NewMusic/OnlyOneWay" for GameSound "NewMusic_OnlyOneWay".
[22-09-24 13:32:16.525] WARN : Sound       , 1727004736525> GameSounds.initClipEvents> No such FMOD event "NewMusic/KeepMoving" for GameSound "NewMusic_KeepMoving".
[22-09-24 13:32:16.525] WARN : Sound       , 1727004736525> GameSounds.initClipEvents> No such FMOD event "NewMusic/GoItAlone" for GameSound "NewMusic_GoItAlone".
[22-09-24 13:32:16.525] WARN : Sound       , 1727004736525> GameSounds.initClipEvents> No such FMOD event "NewMusic/Sunrise" for GameSound "NewMusic_Sunrise".
[22-09-24 13:32:16.525] WARN : Sound       , 1727004736525> GameSounds.initClipEvents> No such FMOD event "NewMusic/HoldingOutHope" for GameSound "NewMusic_HoldingOutHope".
[22-09-24 13:32:16.525] WARN : Sound       , 1727004736525> GameSounds.initClipEvents> No such FMOD event "NewMusic/Working" for GameSound "NewMusic_Working".
[22-09-24 13:32:16.525] WARN : Sound       , 1727004736525> GameSounds.initClipEvents> No such FMOD event "NewMusic/Sunset" for GameSound "NewMusic_Sunset".
[22-09-24 13:32:16.525] WARN : Sound       , 1727004736525> GameSounds.initClipEvents> No such FMOD event "NewMusic/Mourning" for GameSound "NewMusic_Mourning".
[22-09-24 13:32:16.525] WARN : Sound       , 1727004736525> GameSounds.initClipEvents> No such FMOD event "NewMusic/LookingAround" for GameSound "NewMusic_LookingAround".
[22-09-24 13:32:16.526] WARN : Sound       , 1727004736526> GameSounds.initClipEvents> No such FMOD event "NewMusic/Waiting" for GameSound "NewMusic_Waiting".
[22-09-24 13:32:16.526] WARN : Sound       , 1727004736526> GameSounds.initClipEvents> No such FMOD event "NewMusic/Overrun" for GameSound "NewMusic_Overrun".
[22-09-24 13:32:16.526] WARN : Sound       , 1727004736526> GameSounds.initClipEvents> No such FMOD event "NewMusic/Rest" for GameSound "NewMusic_Rest".
[22-09-24 13:32:16.526] WARN : Sound       , 1727004736526> GameSounds.initClipEvents> No such FMOD event "NewMusic/PressOn" for GameSound "NewMusic_PressOn".
[22-09-24 13:32:16.526] WARN : Sound       , 1727004736526> GameSounds.initClipEvents> No such FMOD event "NewMusic/CalmBeforeTheStorm" for GameSound "NewMusic_CalmBeforeTheStorm".
[22-09-24 13:32:16.526] WARN : Sound       , 1727004736526> GameSounds.initClipEvents> No such FMOD event "NewMusic/GetReady" for GameSound "NewMusic_GetReady".
[22-09-24 13:32:16.526] WARN : Sound       , 1727004736526> GameSounds.initClipEvents> No such FMOD event "NewMusic/EchoesFromBefore" for GameSound "NewMusic_EchoesFromBefore".
[22-09-24 13:32:16.526] WARN : Sound       , 1727004736526> GameSounds.initClipEvents> No such FMOD event "NewMusic/Surrounded" for GameSound "NewMusic_Surrounded".
[22-09-24 13:32:16.527] WARN : Sound       , 1727004736527> GameSounds.initClipEvents> No such FMOD event "NewMusic/ThePlan" for GameSound "NewMusic_ThePlan".
[22-09-24 13:32:16.527] WARN : Sound       , 1727004736527> GameSounds.initClipEvents> No such FMOD event "NewMusic/Gear_Up" for GameSound "NewMusic_GearUp".
[22-09-24 13:32:16.527] WARN : Sound       , 1727004736527> GameSounds.initClipEvents> No such FMOD event "NewMusic/Finally_Calm" for GameSound "NewMusic_FinallyCalm".
[22-09-24 13:32:16.527] WARN : Sound       , 1727004736527> GameSounds.initClipEvents> No such FMOD event "NewMusic/PatchUp" for GameSound "NewMusic_PatchUp".
[22-09-24 13:32:16.527] WARN : Sound       , 1727004736527> GameSounds.initClipEvents> No such FMOD event "NewMusic/TheyreClose" for GameSound "NewMusic_TheyreClose".
[22-09-24 13:32:16.527] WARN : Sound       , 1727004736527> GameSounds.initClipEvents> No such FMOD event "NewMusic/ThinkingOfThePast" for GameSound "NewMusic_ThinkingOfThePast".
[22-09-24 13:32:16.528] WARN : Sound       , 1727004736528> GameSounds.initClipEvents> No such FMOD event "NewMusic/TouchAndGo" for GameSound "NewMusic_TouchAndGo".
[22-09-24 13:32:16.528] WARN : Sound       , 1727004736528> GameSounds.initClipEvents> No such FMOD event "NewMusic/Tread_Carefully" for GameSound "NewMusic_Tread_Carefully".
[22-09-24 13:32:16.528] WARN : Sound       , 1727004736528> GameSounds.initClipEvents> No such FMOD event "NewMusic/Everythings_Gone" for GameSound "NewMusic_Everythings_Gone".
[22-09-24 13:32:16.528] WARN : Sound       , 1727004736528> GameSounds.initClipEvents> No such FMOD event "AmbientMusic/BrassAmbient" for GameSound "AmbientMusic_BrassAmbient".
[22-09-24 13:32:16.528] WARN : Sound       , 1727004736528> GameSounds.initClipEvents> No such FMOD event "AmbientMusic/CreepyAmbient" for GameSound "AmbientMusic_CreepyAmbient".
[22-09-24 13:32:16.528] WARN : Sound       , 1727004736528> GameSounds.initClipEvents> No such FMOD event "AmbientMusic/IntenseAmbient" for GameSound "AmbientMusic_IntenseAmbient".
[22-09-24 13:32:16.528] WARN : Sound       , 1727004736528> GameSounds.initClipEvents> No such FMOD event "AmbientMusic/PercussiveAmbient" for GameSound "AmbientMusic_PercussiveAmbient".
